Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-24 05:28:53.267,0.010878185680456886,0.0118222222222223,0.0,68812.8,0.011849403381347656,1277.4,11126.02222222222,1.0,1.0,3.108309948,6.0,8.838888888888851,25088139264.0,19.30350917235725
2020-10-24 05:29:08.267,0.27186294511941944,0.012266666666666657,0.0,68266.66666666669,0.1104593276977539,2823.755555555555,13758.377777777778,1.0,1.0,3.108309948,6.0,10.049999999999997,25088139264.0,19.035886168142085
2020-10-24 05:29:23.267,0.3907558332803215,0.011377777777777787,0.0,67538.48888888888,0.1104593276977539,2926.911111111111,13590.2,1.0,2.0,2.906795458,6.0,10.049999999999997,25088139264.0,19.035886168142085
2020-10-24 05:29:38.267,0.029339415781487133,0.011377777777777787,0.0,64898.84444444443,0.017833709716796875,4493.8,15952.066666666668,1.0,3.0,2.870390442,6.0,9.944444444444372,25088139264.0,19.041102465716925
2020-10-24 05:29:53.267,0.029339415781487133,0.01111111111111111,0.0,65080.888888888876,0.017833709716796875,3251.511111111111,14077.755555555554,1.0,3.0,3.104242362,6.0,9.944444444444372,25088139264.0,19.041102465716925
2020-10-24 05:30:08.267,0.8292618532525121,0.011288888888888949,0.0,67720.53333333334,0.02076625823974609,3438.9555555555553,15715.244444444443,1.0,4.0,2.900138899,6.0,10.783333333333363,25088139264.0,18.960751891336447
2020-10-24 05:30:23.267,0.8645194927002174,0.01048888888888876,0.0,69814.04444444443,0.02076625823974609,2199.0,14134.68888888889,1.0,5.0,2.927973036,6.0,10.783333333333363,25088139264.0,18.960751891336447
2020-10-24 05:30:38.267,1.1963678838353191,0.010933333333333272,0.0,69905.06666666668,0.02269744873046875,2613.2222222222213,16431.88888888889,1.0,6.0,2.952276395,6.0,11.605555555555458,25088139264.0,18.755430582099628
2020-10-24 05:30:53.267,1.1963678838353191,0.010933333333333272,0.0,68448.71111111113,0.02269744873046875,2338.733333333333,14645.866666666667,1.0,8.0,2.9319117969999997,6.0,11.605555555555458,25088139264.0,18.755430582099628
2020-10-24 05:31:08.267,1.9574088492874395,0.01102222222222227,0.0,66446.22222222223,0.12464523315429688,2533.911111111111,16015.844444444443,1.0,8.0,2.971693002,6.0,12.661111111111154,25088139264.0,18.911699102404985
2020-10-24 05:31:23.267,1.9574088492874395,0.01031111111111108,0.0,64807.822222222225,0.12464523315429688,2286.422222222222,14324.622222222219,1.0,9.0,2.881709962,6.0,12.661111111111154,25088139264.0,18.911699102404985
2020-10-24 05:31:38.267,1.546832085404638,0.011022222222222112,0.0,64261.688888888886,0.030612945556640625,2755.444444444445,16043.355555555554,1.0,11.0,2.948250898,6.0,13.483333333333265,25088139264.0,18.707308400247246
2020-10-24 05:31:53.267,1.546832085404638,0.011466666666666785,0.0,65262.93333333333,0.030612945556640625,2438.822222222222,14556.2,1.0,11.0,2.861705654,6.0,13.483333333333265,25088139264.0,18.707308400247246
2020-10-24 05:32:08.267,2.2130810172784092,0.011377777777777787,0.0,67447.46666666666,0.1312255859375,2828.5333333333333,16092.0,1.0,12.0,2.908065412,6.0,15.016666666666715,25088139264.0,18.884662517791735
2020-10-24 05:32:23.267,2.3203006041271887,0.011200000000000107,0.0,68448.71111111113,0.1312255859375,2633.511111111111,16213.6,1.0,14.0,2.8859318870000004,6.0,15.016666666666715,25088139264.0,18.884662517791735
2020-10-24 05:32:38.267,2.8916337576936475,0.012088888888888821,0.0,68539.73333333334,0.03991127014160156,3092.3777777777777,17584.0,1.0,14.0,2.8963720320000004,6.0,16.13333333333339,25088139264.0,18.846972931089038
2020-10-24 05:32:53.267,2.8916337576936475,0.012711111111111171,0.0,68175.64444444444,0.03991127014160156,2713.755555555555,15949.488888888889,1.0,15.0,2.95518326,6.0,16.13333333333339,25088139264.0,18.846972931089038
2020-10-24 05:33:08.267,3.096848654981395,0.011466666666666785,0.0,65262.93333333333,0.1430034637451172,2928.5555555555547,16509.511111111107,1.0,18.0,2.9799993419999997,6.0,17.022222222222346,25088139264.0,18.81670371135899
2020-10-24 05:33:23.267,3.096848654981395,0.010400000000000078,0.0,64261.688888888886,0.1430034637451172,2905.266666666667,15972.711111111108,1.0,18.0,2.873863258,6.0,17.022222222222346,25088139264.0,18.81670371135899
2020-10-24 05:33:38.267,3.1329261002026088,0.00951111111111105,0.0,132619.37777777776,0.1481771469116211,3146.933333333333,17921.688888888886,1.0,19.0,2.8766755510000004,6.0,18.28888888888887,25088139264.0,18.77489986178036
2020-10-24 05:33:53.267,3.121213665587206,0.00880000000000002,0.0,129797.68888888886,0.1481771469116211,2960.6888888888884,16302.311111111108,1.0,21.0,2.916021515,6.0,18.28888888888887,25088139264.0,18.77489986178036
2020-10-24 05:34:08.267,4.283549843695944,0.007822222222221991,0.0,126702.93333333332,0.1573324203491211,4382.377777777777,18838.68888888889,1.0,21.0,2.9030423830000003,6.0,19.538888888888863,25088139264.0,18.899429782757128
2020-10-24 05:34:23.267,4.283549843695944,0.0063111111111112455,0.0,54158.22222222222,0.1573324203491211,4280.377777777778,17158.666666666668,1.0,22.0,2.9050669539999996,6.0,19.538888888888863,25088139264.0,18.899429782757128
2020-10-24 05:34:38.267,4.552222589849664,0.007733333333333311,5916.444444444443,57799.11111111112,0.2608776092529297,5981.311111111109,20659.13333333333,1.0,24.0,2.869541323,6.0,20.950000000000017,25088139264.0,18.93143776834545
