Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-23 20:04:08.639,0.010312030507881934,8.888888888883962e-05,0.0,2639.644444444444,0.013566017150878906,4652.822222222222,9712.91111111111,1.0,1.0,3.083249378,6.0,9.887883434446731,25088155648.0,18.98417493572323
2020-10-23 20:04:23.639,0.010389597551356355,0.00017777777777767923,0.0,3276.8,0.0141143798828125,5846.244444444444,10411.088888888888,1.0,1.0,3.083249378,6.0,9.887883434446731,25088155648.0,18.98417493572323
2020-10-23 20:04:38.639,0.010389597551356355,8.888888888883962e-05,0.0,3367.822222222222,0.0141143798828125,9136.91111111111,11418.511111111111,1.0,2.0,2.930375169,6.0,10.09546281687575,25088155648.0,18.9897585777419
2020-10-23 20:04:53.639,0.20207566854466655,0.0003555555555555164,0.0,5279.288888888888,0.020503997802734375,7742.355555555555,9462.31111111111,1.0,3.0,2.940182966,6.0,10.09546281687575,25088155648.0,18.9897585777419
2020-10-23 20:05:08.639,0.24782674312094685,0.00035555555555567424,0.0,7736.888888888889,0.020503997802734375,9743.4,9078.044444444444,1.0,3.0,3.039376644,6.0,10.565641335239635,25088155648.0,19.074198907729883
2020-10-23 20:05:23.639,0.3727563579422792,0.0005333333333333534,0.0,11195.733333333334,0.021982192993164062,9166.644444444444,8222.244444444445,1.0,4.0,2.9325886789999998,6.0,10.565641335239635,25088155648.0,19.074198907729883
2020-10-23 20:05:38.639,0.4940476128422499,0.00035555555555567424,0.0,12470.044444444444,0.023031234741210938,15017.31111111111,9116.933333333332,1.0,5.0,2.917593282,6.0,11.24444444444449,25088155648.0,19.054288828947257
2020-10-23 20:05:53.639,0.4250911616666668,0.000444444444444356,0.0,19296.711111111108,0.023031234741210938,18322.222222222223,8494.2,1.0,6.0,2.943831904,6.0,11.24444444444449,25088155648.0,19.054288828947257
2020-10-23 20:06:08.639,0.42573486406639494,0.0002666666666666767,0.0,17112.17777777778,0.023031234741210938,19637.6,9285.844444444443,1.0,8.0,2.910308749,6.0,12.677777777777754,25088155648.0,19.257307915637746
2020-10-23 20:06:23.639,0.6437173537480536,0.00026666666666651885,0.0,20571.022222222222,0.042819976806640625,18748.866666666665,8617.422222222222,1.0,8.0,2.866337383,6.0,12.677777777777754,25088155648.0,19.257307915637746
2020-10-23 20:06:53.639,1.3455121182369933,0.00017777777777783712,0.0,19114.666666666668,0.042819976806640625,21539.711111111108,9443.177777777777,1.0,9.0,2.896543732,6.0,13.633333333333386,25088155648.0,19.099153769480825
2020-10-23 20:07:08.639,1.3455121182369933,0.0002666666666666767,0.0,27488.711111111108,0.1020193099975586,26370.82222222222,8981.933333333332,1.0,11.0,2.8380067359999996,6.0,13.633333333333386,25088155648.0,19.099153769480825
2020-10-23 20:07:23.639,1.1292700479001354,0.0002666666666666767,0.0,28125.866666666665,0.1020193099975586,30245.333333333332,9682.822222222221,1.0,11.0,2.8665358299999997,6.0,15.133333333333338,25088155648.0,19.351813370265624
2020-10-23 20:07:38.639,1.1292700479001354,0.00017777777777767923,0.0,26123.377777777776,0.028824806213378906,26622.844444444443,8822.044444444444,1.0,12.0,2.9036813390000002,6.0,15.133333333333338,25088155648.0,19.351813370265624
2020-10-23 20:07:53.639,1.727962420608108,0.0002666666666666767,0.0,27579.733333333334,0.028824806213378906,29828.2,9520.2,1.0,14.0,2.860131649,6.0,15.748976643925378,25088155648.0,19.023382748009602
2020-10-23 20:08:08.639,1.727962420608108,0.00017777777777783712,0.0,31220.62222222222,0.029516220092773438,32821.97777777778,9019.666666666666,1.0,15.0,2.871747992,6.0,15.748976643925378,25088155648.0,19.023382748009602
2020-10-23 20:08:23.639,1.3879703191882486,0.0002666666666666767,0.0,37410.13333333333,0.029516220092773438,38740.444444444445,9796.62222222222,1.0,15.0,2.8835681020000004,6.0,16.98786898968116,25088155648.0,19.12513728192231
2020-10-23 20:08:38.639,1.3879703191882486,8.888888888883962e-05,0.0,34133.333333333336,0.02982616424560547,35596.6,9127.355555555554,1.0,18.0,2.896961784,6.0,16.98786898968116,25088155648.0,19.12513728192231
2020-10-23 20:08:53.639,2.3308072537056073,0.00017777777777783712,0.0,39776.71111111111,0.02982616424560547,42074.08888888888,10053.577777777777,1.0,18.0,2.896133579,6.0,17.7277777777779,25088155648.0,18.86451847262698
2020-10-23 20:09:08.639,2.3308072537056073,8.888888888899752e-05,0.0,39321.6,0.031948089599609375,41950.0,9426.066666666668,1.0,19.0,2.877389184,6.0,17.7277777777779,25088155648.0,18.86451847262698
2020-10-23 20:09:23.639,2.1717859126275267,0.0008000000000000303,5916.444444444443,43781.688888888886,0.031948089599609375,48371.6,11496.6,1.0,21.0,2.887636939,6.0,19.110091335363133,25088155648.0,19.08387222398295
2020-10-23 20:09:38.639,2.171785912627527,0.0007999999999998723,5916.444444444443,43144.53333333333,0.1171112060546875,46738.8,11985.577777777777,1.0,21.0,2.89321624,6.0,19.110091335363133,25088155648.0,19.08387222398295
2020-10-23 20:09:53.639,2.2321368652143025,0.0009777777777777096,5916.444444444443,56433.777777777774,0.1171112060546875,53599.22222222222,12944.688888888888,1.0,22.0,2.896875989,6.0,19.965642569834856,25088155648.0,18.924983384260376
2020-10-23 20:10:08.639,2.2321368652143025,0.0004444444444445139,0.0,56706.84444444444,0.034046173095703125,52892.911111111105,10934.6,1.0,23.0,2.909302848,6.0,19.965642569834856,25088155648.0,18.924983384260376
2020-10-23 20:10:23.639,2.601486777595981,0.0013333333333333838,0.0,65262.933333333334,0.034046173095703125,56648.55555555555,10488.577777777777,1.0,24.0,2.910681528,6.0,21.027777777777796,25088155648.0,19.190524651483287
2020-10-23 20:10:38.639,2.6990348843592837,0.0014222222222222234,0.0,59528.53333333333,0.03688335418701172,56755.55555555555,9858.688888888888,1.0,25.0,2.877771057,6.0,21.027777777777796,25088155648.0,19.190524651483287
2020-10-23 20:10:53.639,2.849141956658572,0.0015111111111110632,0.0,64079.64444444444,0.03876686096191406,59874.71111111111,10699.066666666668,1.0,26.0,2.895699313,6.0,21.80555555555562,25088155648.0,19.031072563375346
2020-10-23 20:11:08.639,1.8924000876126235,0.0008888888888888698,0.0,62350.22222222222,0.03876686096191406,62728.288888888885,9934.511111111111,1.0,27.0,2.904395299,6.0,21.80555555555562,25088155648.0,19.031072563375346
2020-10-23 20:11:23.639,2.77417060734072,0.0008000000000000303,0.0,56797.86666666667,0.03876686096191406,62642.15555555555,10449.844444444443,1.0,29.0,2.907285146,6.0,23.22119689079502,25088155648.0,19.42040887160929
2020-10-23 20:11:53.639,3.4370865929279146,0.0006222222222221931,0.0,62077.15555555555,0.038313865661621094,67377.22222222222,9883.333333333334,1.0,29.0,2.902885809,6.0,23.22119689079502,25088155648.0,19.42040887160929
2020-10-23 20:12:08.639,3.4370865929279146,0.0006222222222221931,0.0,56069.688888888886,0.038313865661621094,68600.42222222222,10938.866666666667,1.0,30.0,2.88789447,6.0,24.304530471047514,25088155648.0,19.06503960939392
2020-10-23 20:12:23.639,3.528679336501899,0.000444444444444356,0.0,56069.688888888886,0.1899242401123047,73419.64444444444,10682.444444444443,1.0,32.0,2.923544642,6.0,24.304530471047514,25088155648.0,19.06503960939392
2020-10-23 20:12:38.639,2.5612918963999034,0.0005333333333333534,0.0,51518.57777777778,0.1899242401123047,72747.68888888888,11329.822222222221,1.0,32.0,2.915242314,6.0,25.92880096491675,25088155648.0,19.516849051357255
2020-10-23 20:12:53.639,3.5735464741381535,0.0004444444444445139,0.0,49334.044444444444,0.039958953857421875,73356.37777777777,10486.466666666667,1.0,33.0,2.873440674,6.0,25.92880096491675,25088155648.0,19.516849051357255
2020-10-23 20:13:08.639,3.629716794448846,0.0007111111111111906,0.0,59255.46666666667,0.039958953857421875,76590.5111111111,11043.288888888888,1.0,35.0,2.871261868,6.0,26.499999999999968,25088155648.0,19.21085090363818
2020-10-23 20:13:23.639,1.8967030258333277,0.0007111111111111906,0.0,54886.4,0.18362998962402344,81254.1111111111,10509.933333333332,1.0,35.0,2.928851815,6.0,26.499999999999968,25088155648.0,19.21085090363818
2020-10-23 20:13:38.639,2.0260236866856003,0.0006222222222221931,0.0,58163.2,0.033855438232421875,80743.5111111111,11211.377777777778,1.0,36.0,2.98994126,6.0,27.62119800193093,25088155648.0,19.35470316763127
2020-10-23 20:13:53.639,3.9667663058231195,0.0004444444444445139,0.0,59437.51111111111,0.033855438232421875,82480.1111111111,10473.044444444444,1.0,39.0,2.926362976,6.0,27.62119800193093,25088155648.0,19.35470316763127
2020-10-23 20:14:23.639,4.212327539310392,0.000444444444444356,0.0,61075.911111111105,0.033855438232421875,88251.3111111111,11370.22222222222,1.0,39.0,2.908438237,6.0,28.76008577968399,25088155648.0,19.004109391606107
2020-10-23 20:14:38.639,4.212327539310392,0.0071111111111111175,0.0,176492.08888888886,0.1405477523803711,2212130.888888889,23563.511111111107,1.0,40.0,2.8973170049999997,6.0,28.76008577968399,25088155648.0,19.004109391606107
2020-10-23 20:14:53.639,4.442940474794844,0.08799999999999986,0.0,10606455.466666667,0.1405477523803711,3689094.2888888884,32885.13333333333,1.0,42.0,2.9517251470000003,6.0,39.04444444444443,25088155648.0,19.44685774502169
2020-10-23 20:15:08.639,4.442940474794844,0.09795555555555557,0.0,10729881.6,0.14960765838623047,7818261.088888888,64474.88888888888,1.0,42.0,2.878873414,6.0,39.04444444444443,25088155648.0,19.44685774502169
2020-10-23 20:15:23.639,4.782472359234424,0.1738666666666666,91.02222222222221,21860716.088888887,0.14960765838623047,5707689.777777777,53614.13333333333,1.0,43.0,2.8766190459999996,6.0,50.06111111111105,25088155648.0,19.35492369216863
2020-10-23 20:15:38.639,4.782472359234424,0.09315555555555556,91.02222222222221,11435940.977777777,0.040984153747558594,4231844.088888888,44712.08888888888,1.0,44.0,2.9245893769999998,6.0,50.06111111111105,25088155648.0,19.35492369216863
2020-10-23 20:15:53.639,5.189757975794234,0.10551111111111106,91.02222222222221,11737042.488888888,0.040984153747558594,118733.75555555554,15519.422222222222,3.0,45.0,2.873671431,6.0,45.85454750846314,25088155648.0,20.240591691341642
2020-10-23 20:16:08.639,5.190321153058582,0.023466666666666764,0.0,502078.57777777774,0.056433677673339844,119423.8,13974.733333333334,3.0,45.0,3.26841426,6.0,45.85454750846314,25088155648.0,20.240591691341642
2020-10-23 20:16:23.639,4.165814906742877,0.023644444444444447,0.0,519190.7555555555,0.056433677673339844,123229.7111111111,15335.777777777777,5.0,47.0,2.903436769,6.0,43.856565656565564,25088155648.0,19.809182217775106
2020-10-23 20:16:38.639,4.097613513385009,0.01111111111111111,0.0,283716.26666666666,0.17697811126708984,124640.33333333333,13789.177777777777,5.0,48.0,2.893214855,6.0,43.856565656565564,25088155648.0,19.809182217775106
2020-10-23 20:16:53.639,2.4642646397165118,0.010577777777777757,0.0,269516.8,0.17697811126708984,115761.73333333334,15219.844444444443,5.0,48.0,2.904437746,6.0,41.326770965280645,25088155648.0,20.375799284998266
2020-10-23 20:17:08.639,5.70390247938575,0.023733333333333443,0.0,497709.5111111111,0.18146038055419922,106334.88888888889,14661.688888888888,7.0,51.0,3.0217831970000004,6.0,41.326770965280645,25088155648.0,20.375799284998266
2020-10-23 20:17:23.639,4.681803561581959,0.014044444444444555,0.0,315938.13333333336,0.10533332824707031,84662.13333333333,15067.244444444445,7.0,51.0,2.948044924,6.0,40.63888888888882,25088155648.0,20.600981376001975
2020-10-23 20:17:38.639,1.5696329528876367,0.014044444444444396,0.0,331776.0,0.11568069458007812,75679.22222222222,13407.0,7.0,52.0,2.939090281,6.0,40.63888888888882,25088155648.0,20.600981376001975
