Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-08 02:06:36.982,0.11501538804513005,0.007791991111111157,12055.226595555554,82305.10819555557,0.012177228927612305,5074.830645555556,14320.155142222222,1.0,67.0,0.103299567,16.0,48.64990996527776,101189603328.0,4.357369325490712
2020-10-08 02:06:51.982,0.15735571108276278,0.015644444444444457,12652.08888888889,162110.57777777774,0.012177228927612305,7377.2,26948.711111111108,1.0,211.0,0.103229505,24.0,48.64990996527776,101189603328.0,5.838407612736678
2020-10-08 02:07:06.982,0.14348454913688669,0.01555555555555546,12652.08888888889,149913.6,0.02561807632446289,8694.222222222223,25663.46666666667,1.0,356.0,0.103325571,24.0,4.384722222222233,101189603328.0,5.838407612736678
2020-10-08 02:07:21.982,0.14348454913688669,0.014400000000000072,0.0,117327.64444444445,0.02561807632446289,6816.133333333332,22874.53333333333,1.0,500.0,0.103326117,24.0,4.384722222222233,101189603328.0,5.876228668202171
2020-10-08 02:07:36.982,0.09030403384171536,0.010311111111111238,0.0,61804.08888888888,0.027161836624145508,7161.311111111109,16216.755555555554,1.0,577.0,0.103099232,24.0,2.506944444444476,101189603328.0,5.876228668202171
2020-10-08 02:07:51.982,0.09187963397746256,0.01031111111111108,0.0,58436.26666666668,0.027161836624145508,7149.688888888889,16655.844444444443,1.0,578.0,0.103291164,24.0,2.506944444444476,101189603328.0,5.863921190368083
2020-10-08 02:08:06.982,0.1304065225869762,0.009777777777777727,0.0,58254.222222222226,0.026333332061767575,7136.866666666668,16095.955555555554,1.0,577.0,0.103362686,24.0,2.623611111111108,101189603328.0,5.863921190368083
2020-10-08 02:08:21.982,0.1304065225869762,0.009688888888888888,0.0,54431.288888888885,0.026333332061767575,7116.333333333332,16539.955555555553,1.0,578.0,0.106809504,24.0,2.623611111111108,101189603328.0,5.762261544893876
2020-10-08 02:08:36.982,0.2310208431719153,0.010666666666666751,0.0,56342.755555555545,0.027734041213989258,7299.644444444444,17075.0,1.0,675.0,0.104772646,24.0,2.613888888888916,101189603328.0,5.762261544893876
2020-10-08 02:08:51.982,0.2310208431719153,0.010133333333333402,0.0,52974.93333333333,0.027734041213989258,8593.888888888889,19022.377777777776,1.0,821.0,0.103190237,24.0,2.613888888888916,101189603328.0,5.78112046258144
2020-10-08 02:09:06.982,0.26053849305830723,0.01031111111111108,0.0,55250.488888888874,0.029009580612182617,10961.111111111111,21493.13333333333,1.0,965.0,0.10327485,24.0,2.6208333333333282,101189603328.0,5.78112046258144
2020-10-08 02:09:21.982,0.26053849305830723,0.008888888888888858,0.0,54613.33333333334,0.029009580612182617,12731.755555555554,23220.977777777774,1.0,1110.0,0.103086372,24.0,2.6208333333333282,101189603328.0,5.779250357414744
2020-10-08 02:09:36.982,0.2384584293052599,0.00879999999999986,0.0,54158.22222222222,0.029289722442626957,13430.6,23730.822222222218,1.0,1256.0,0.102588056,24.0,2.6722222222222425,101189603328.0,5.779250357414744
2020-10-08 02:09:51.982,0.27869210964228464,0.008888888888888858,0.0,58436.26666666668,0.05724430084228516,15867.933333333332,27710.73333333333,5.0,1400.0,0.103147666,24.0,2.6722222222222425,101189603328.0,5.773014649602404
2020-10-08 02:10:06.982,0.3846685229972837,0.018133333333333387,0.0,98668.08888888887,0.0940382480621338,18808.933333333334,42891.08888888888,5.0,1544.0,0.1028238,24.0,4.623611111111114,101189603328.0,5.773014649602404
2020-10-08 02:10:21.982,0.33627197166184425,0.019111111111111256,0.0,108498.48888888887,0.10374784469604492,22306.866666666665,49153.13333333333,5.0,1689.0,0.103150133,24.0,4.623611111111114,101189603328.0,5.908433336397556
2020-10-08 02:10:36.982,0.4656440014081855,0.019111111111111096,0.0,111775.28888888887,0.12959837913513186,22840.422222222216,48909.4,9.0,1834.0,0.10264126300000001,24.0,5.243055555555554,101189603328.0,5.908433336397556
2020-10-08 02:10:51.982,0.5166031631448288,0.0190222222222221,0.0,117873.77777777775,0.1654207706451416,25358.2,54829.444444444445,9.0,1979.0,0.104027335,24.0,5.243055555555554,101189603328.0,5.994014934854159
2020-10-08 02:11:06.982,0.4471292156249037,0.018311111111111063,0.0,110774.04444444443,0.2218484878540039,25936.55555555556,53449.22222222222,9.0,2123.0,0.10266943199999999,24.0,4.2263888888888985,101189603328.0,5.994014934854159
2020-10-08 02:11:21.982,0.49867359455502597,0.023466666666666604,0.0,138444.8,0.2457082271575928,27342.91111111111,65358.33333333334,13.0,2268.0,0.102512423,24.0,4.2263888888888985,101189603328.0,6.018192723080777
2020-10-08 02:11:36.982,0.587048874194478,0.016888888888889002,0.0,104493.51111111109,0.2556145191192627,26137.066666666666,53919.91111111111,13.0,2416.0,0.10299285400000001,24.0,4.302777777777806,101189603328.0,6.018192723080777
2020-10-08 02:11:51.982,0.6074391721180437,0.01795555555555555,0.0,108498.48888888887,0.2736032009124756,27408.822222222218,55980.644444444435,17.0,2566.0,0.09964141900000001,24.0,4.302777777777806,101189603328.0,6.135001434759258
2020-10-08 02:12:06.982,0.4196992810549282,0.020888888888889,0.0,118601.95555555554,0.3301680088043213,29676.511111111107,62202.288888888885,17.0,2723.0,0.103421938,24.0,4.6027777777778045,101189603328.0,6.135001434759258
2020-10-08 02:12:21.982,0.3636997036593611,0.01875555555555558,0.0,105494.75555555554,0.3390669822692871,31379.177777777775,58727.95555555555,17.0,2873.0,0.103423294,24.0,4.6027777777778045,101189603328.0,6.2581308590303815
