Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-24 10:56:40.595,7.589116554959885,0.005511111111111215,0.0,51427.55555555555,1.080089807510376,14673.155555555557,30311.866666666665,50.0,191.0,2.8591852939999995,24.0,31.288142146223716,101189603328.0,9.474857468234628
2020-10-24 10:56:55.595,9.764887524411003,0.0056888888888888935,0.0,53612.08888888888,1.120060682296753,14850.177777777775,34360.15555555555,50.0,191.0,2.875797586,24.0,30.575000000000053,101189603328.0,9.427910542426424
2020-10-24 10:57:10.595,9.958082202215184,0.005333333333333535,0.0,54340.26666666667,1.1412382125854492,13706.444444444443,31581.222222222223,50.0,191.0,2.879925483,24.0,30.575000000000053,101189603328.0,9.427910542426424
2020-10-24 10:57:25.595,9.080657774349726,0.006222222222222248,0.0,56797.86666666668,1.1566400527954102,12365.755555555554,32584.911111111112,50.0,194.0,2.819406566,24.0,31.449422080534763,101189603328.0,9.49544684037839
2020-10-24 10:57:40.595,10.282132064778645,0.00577777777777789,0.0,53885.155555555546,1.125568151473999,12270.133333333333,28740.55555555556,50.0,194.0,3.158673022,24.0,31.449422080534763,101189603328.0,9.49544684037839
2020-10-24 10:57:55.595,10.06737274350816,0.00613333333333325,0.0,53976.177777777775,1.0821819305419922,12317.444444444443,31016.33333333333,50.0,194.0,2.87526469,24.0,31.434132221407598,101189603328.0,9.491372682693793
2020-10-24 10:58:10.595,9.601185779150793,0.0056888888888888935,0.0,53794.13333333333,1.1426448822021484,12407.355555555554,28909.04444444444,50.0,197.0,2.8292821,24.0,31.434132221407598,101189603328.0,9.491372682693793
2020-10-24 10:58:25.595,9.400011372518788,0.006222222222222248,0.0,54522.311111111114,1.1626720428466797,12492.666666666664,31104.13333333333,50.0,197.0,2.8098013230000003,24.0,31.41527777777766,101189603328.0,9.57198150150258
2020-10-24 10:58:40.595,9.653117754538787,0.00577777777777789,0.0,54977.422222222216,1.1101484298706057,12412.777777777776,28303.955555555556,50.0,198.0,2.920017956,24.0,31.41527777777766,101189603328.0,9.57198150150258
2020-10-24 10:58:55.595,9.05216500291096,0.0063111111111112455,0.0,55614.577777777784,1.134049892425537,12453.4,30518.444444444438,50.0,201.0,2.9412514260000004,24.0,31.401388888888913,101189603328.0,9.389755539609734
2020-10-24 10:59:10.595,9.719419010481943,0.00613333333333325,0.0,56342.755555555545,1.226431131362915,12446.244444444443,27941.955555555556,50.0,196.0,2.87088929,24.0,31.401388888888913,101189603328.0,9.389755539609734
2020-10-24 10:59:25.595,9.27025950198855,0.006844444444444282,0.0,53885.155555555546,1.2150764465332031,12589.244444444443,30497.977777777774,50.0,201.0,2.8381313789999996,24.0,32.59384035293031,101189603328.0,9.558993985426053
2020-10-24 10:59:40.595,10.434255293691981,0.005866666666666573,0.0,54886.4,1.1562824249267578,12657.68888888889,28940.66666666667,50.0,203.0,2.89765543,24.0,32.59384035293031,101189603328.0,9.558993985426053
2020-10-24 10:59:55.595,10.139783289257377,0.005955555555555571,0.0,52337.777777777774,1.1527657508850098,12752.911111111109,31302.53333333333,50.0,203.0,2.879247407,24.0,32.616033193089464,101189603328.0,9.413593308715141
2020-10-24 11:00:10.595,9.141300160978263,0.0064888888888889225,0.0,57344.0,1.1710286140441897,12822.6,29333.73333333333,50.0,205.0,2.9350453689999996,24.0,32.616033193089464,101189603328.0,9.413593308715141
2020-10-24 11:00:25.595,10.24481753783643,0.006666666666666603,0.0,53976.177777777775,1.142209768295288,12859.333333333336,30736.866666666665,50.0,206.0,2.86657333,24.0,33.213888888888945,101189603328.0,9.514305758065957
2020-10-24 11:00:40.595,9.991494149700127,0.0064888888888889225,0.0,57161.95555555555,1.2226641178131104,12902.333333333336,28901.711111111108,50.0,206.0,2.80174323,24.0,33.213888888888945,101189603328.0,9.514305758065957
2020-10-24 11:00:55.595,9.897408896148663,0.005955555555555571,0.0,54704.35555555555,1.2518346309661863,12952.844444444443,31446.04444444444,50.0,208.0,2.8713666260000004,24.0,33.62222222222234,101189603328.0,9.488846826364744
2020-10-24 11:01:10.595,11.661594547452648,0.005955555555555571,0.0,57070.93333333333,1.2103796005249023,13098.844444444443,29376.2,50.0,212.0,2.874860247,24.0,33.62222222222234,101189603328.0,9.488846826364744
2020-10-24 11:01:25.595,10.64937925867581,0.0056888888888888935,0.0,54340.26666666667,1.2157440185546875,14651.6,33175.177777777775,50.0,210.0,2.927110795,24.0,34.1492957872541,101189603328.0,9.626688149398573
2020-10-24 11:01:40.595,10.761657196235387,0.005599999999999896,0.0,54067.2,1.1833786964416504,15894.02222222222,31922.64444444444,50.0,212.0,2.897654322,24.0,34.1492957872541,101189603328.0,9.626688149398573
2020-10-24 11:01:55.595,9.842594754634336,0.0067555555555556005,0.0,54613.33333333334,1.2011051177978516,16112.244444444443,35774.08888888888,50.0,212.0,2.89140256,24.0,34.48055555555553,101189603328.0,9.486072027464804
2020-10-24 11:02:10.595,10.166156279894,0.008444444444444343,0.0,58163.2,1.2966573238372805,14766.288888888888,33055.177777777775,50.0,209.0,2.9096589739999996,24.0,34.48055555555553,101189603328.0,9.486072027464804
2020-10-24 11:02:25.595,10.714682793925984,0.007733333333333311,0.0,59801.6,1.302880048751831,13500.68888888889,33675.022222222215,50.0,214.0,2.874827635,24.0,34.54374486122544,101189603328.0,9.592728739666912
2020-10-24 11:02:40.595,10.258074635152417,0.007644444444444312,0.0,54886.4,1.254832744598389,13371.0,29941.688888888886,50.0,215.0,2.8652374650000003,24.0,34.54374486122544,101189603328.0,9.592728739666912
2020-10-24 11:02:55.595,11.222748686725108,0.006222222222222248,0.0,49516.08888888888,1.2852966785430908,13432.466666666667,31554.088888888888,50.0,215.0,2.864875372,24.0,33.763239366285646,101189603328.0,9.421049442301854
2020-10-24 11:03:10.595,10.987208786039062,0.0071999999999999564,0.0,46057.24444444443,1.2881696224212646,13478.066666666668,29015.66666666667,50.0,219.0,2.880304003,24.0,33.763239366285646,101189603328.0,9.421049442301854
2020-10-24 11:03:25.595,10.227218727673405,0.007022222222222278,0.0,47968.711111111115,1.269012689590454,13611.133333333333,31852.088888888888,50.0,219.0,2.8439252460000004,24.0,34.945175384991366,101189603328.0,9.602546791792088
2020-10-24 11:03:40.595,9.862261079272525,0.007377777777777952,0.0,50517.33333333334,1.3321876525878906,13537.6,29394.04444444444,50.0,219.0,2.8338740689999997,24.0,34.945175384991366,101189603328.0,9.602546791792088
2020-10-24 11:03:55.595,9.507897179700699,0.006933333333333596,0.0,51063.46666666667,1.4010310173034668,13693.288888888888,32778.93333333333,50.0,222.0,2.8617658820000003,24.0,34.23333333333334,101189603328.0,9.429209901211088
2020-10-24 11:04:10.595,10.79045119487793,0.0056888888888888935,0.0,48787.91111111111,1.3284444808959959,13653.733333333335,30167.622222222217,50.0,220.0,2.8439504889999996,24.0,34.23333333333334,101189603328.0,9.429209901211088
2020-10-24 11:04:25.595,10.932408619665383,0.005777777777777575,0.0,45602.13333333333,1.268017292022705,13829.0,32625.888888888887,50.0,222.0,2.900499155,24.0,35.49239161969252,101189603328.0,9.546267555460462
2020-10-24 11:04:40.595,11.361852003983795,0.005866666666666573,0.0,43690.66666666666,1.287144422531128,13704.888888888889,30123.844444444443,50.0,224.0,2.89276101,24.0,35.49239161969252,101189603328.0,9.546267555460462
2020-10-24 11:04:55.595,11.359628564722463,0.006577777777777921,0.0,46148.26666666667,1.3559818267822266,13754.355555555554,32658.088888888888,50.0,224.0,2.8635144070000003,24.0,35.36111111111091,101189603328.0,9.556893152998525
2020-10-24 11:05:10.595,8.770282453799041,0.006044444444444568,0.0,49243.022222222215,1.3603925704956057,13841.288888888888,30064.222222222223,50.0,227.0,2.83971806,24.0,35.36111111111091,101189603328.0,9.556893152998525
2020-10-24 11:05:25.595,9.61357318115033,0.006222222222222248,0.0,49971.2,1.3420164585113523,14037.0,32428.46666666667,50.0,225.0,2.910662112,24.0,35.35215004481378,101189603328.0,9.626846015419137
2020-10-24 11:05:40.595,9.823504569225065,0.006844444444444282,0.0,47968.711111111115,1.3849318027496338,14174.244444444443,30354.64444444444,50.0,227.0,2.939832951,24.0,35.35215004481378,101189603328.0,9.626846015419137
2020-10-24 11:05:55.595,9.990203128080678,0.006399999999999926,0.0,46148.26666666667,1.371443271636963,13972.422222222222,32495.866666666665,50.0,229.0,2.900130331,24.0,35.72853942751892,101189603328.0,9.539940771097788
2020-10-24 11:06:10.595,12.51971641953811,0.00613333333333325,0.0,45147.022222222215,1.3753652572631836,14049.111111111111,30214.177777777775,50.0,230.0,3.018285147,24.0,35.72853942751892,101189603328.0,9.539940771097788
2020-10-24 11:06:25.595,11.918609031182447,0.00515555555555554,0.0,42871.46666666667,1.4250457286834717,15481.955555555554,33665.84444444444,50.0,231.0,2.922631628,24.0,36.18981902085813,101189603328.0,9.625030556182637
